setting_name,split_label,split_seed,model_name,pooling,layer,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,neurons,ident_accuracy,gen_accuracy
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_1,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,15.0,3.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_2,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,35.0,2.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_3,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,87.5,3.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_4,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,8.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_5,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_6,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,11.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_7,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,18.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_8,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,31.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_9,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,46.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_10,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,66.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_11,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,67.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_0,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,12.5,2.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_1,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,15.0,3.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_2,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,35.0,5.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_3,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,87.5,3.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_4,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,7.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_5,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_6,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_7,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,18.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_8,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,28.749999999999996
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_9,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,46.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_10,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,65.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_11,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,67.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_0,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,12.5,2.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_1,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,15.0,3.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_2,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,35.0,5.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_3,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,87.5,3.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_4,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,8.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_5,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_6,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,13.750000000000002
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_7,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,18.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_8,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,30.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_9,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,46.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_10,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,65.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_224,cls,layer_11,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,67.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_0,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,2.5,8.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_1,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,17.5,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_2,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,75.0,8.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_3,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,8.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_4,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_5,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_6,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,2.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_7,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,5.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_8,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,10.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_9,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,47.5,18.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_10,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,27.500000000000004,32.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_11,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,47.5,68.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_0,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,2.5,11.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_1,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,20.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_2,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,75.0,7.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_3,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_4,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_5,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,7.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_6,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,3.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_7,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,5.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_8,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,12.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_9,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,47.5,16.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_10,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,30.0,32.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_11,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,45.0,66.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_0,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,2.5,10.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_1,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,20.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_2,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,75.0,7.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_3,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,8.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_4,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,5.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_5,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_6,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,3.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_7,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,5.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_8,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,11.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_9,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,52.5,17.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_10,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,30.0,32.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_11,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,45.0,67.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_0,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,2.5,10.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_1,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,20.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_2,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,75.0,8.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_3,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,8.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_4,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_5,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_6,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,3.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_7,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_8,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,92.5,10.0
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_9,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,50.0,18.75
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_10,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,27.500000000000004,32.5
occ50_s40,stored_40_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_11,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,47.5,66.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_0,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,5.0,5.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_1,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,7.5,6.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_2,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,17.5,3.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_3,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,72.5,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_4,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,11.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_5,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_6,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,12.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_7,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,18.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_8,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,32.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_9,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,43.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_10,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,58.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_11,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,58.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_0,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,5.0,5.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_1,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,7.5,7.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_2,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,20.0,6.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_3,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,70.0,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_4,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_5,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_6,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,12.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_7,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,18.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_8,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,32.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_9,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,43.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_10,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,58.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_11,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,58.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_0,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,5.0,5.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_1,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,10.0,6.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_2,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,17.5,5.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_3,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,72.5,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_4,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_5,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_6,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,12.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_7,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,17.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_8,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,33.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_9,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,42.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_10,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,58.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_11,6,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,58.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_0,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,5.0,5.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_1,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,10.0,6.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_2,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,20.0,5.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_3,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,72.5,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_4,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_5,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_6,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,13.750000000000002
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_7,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,18.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_8,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,32.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_9,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,43.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_10,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,97.5,58.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_224,cls,layer_11,8,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,60.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_0,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,2.5,8.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_1,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,22.5,11.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_2,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,70.0,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_3,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,90.0,7.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_4,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_5,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,8.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_6,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,5.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_7,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_8,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,90.0,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_9,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,52.5,13.750000000000002
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_10,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,42.5,35.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_11,2,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,57.49999999999999,60.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_0,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,2.5,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_1,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,22.5,11.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_2,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,70.0,10.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_3,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,95.0,7.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_4,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,7.5
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_5,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,8.75
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_6,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,6.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_7,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,100.0,5.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_8,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,92.5,11.25
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_9,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,55.00000000000001,15.0
occ50_s40,stored_40_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_10,4,0.02,0.1,0.05,2,40,80,0.0,occlusion,5.0,2,0.5,768,40.0,36.25
